rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,119,pycqa,astroid,pylint-bot,2015-06-20 14:58:16,"Originally reported by: **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**

---

In Python 3, the scope of DATA is not the list comprehension, but the parent scope of list comprehension. Currently, everything that is found in a list/set/generator comprehension is believed to have the comprehension as the scope.

---
- Bitbucket: https://bitbucket.org/logilab/astroid/issue/119
",start issue,Wrong scope for DATA in  [x for x in DATA],origin report claudiu popa bitbucket pcmanticor github pcmanticor In python 3 scope data list comprehens parent scope list comprehens current everyth found listsetgener comprehens believ comprehens scope bitbucket
issue_closed,119,pycqa,astroid,pylint-bot,2015-12-09 05:53:44,,closed issue,Wrong scope for DATA in  [x for x in DATA],
issue_comment,119,pycqa,astroid,pylint-bot,2015-11-10 17:07:47,"_Original comment by_ **Claudiu Popa (BitBucket: [PCManticore](http://bitbucket.org/PCManticore), GitHub: @PCManticore)**:

---

Fixed in 2.0 by 0a27d529944caa52ee97867f277d7397973b3bf9
",,,origin comment claudiu popa bitbucket pcmanticor github pcmanticor fix 20 0a27d529944caa52ee97867f277d7397973b3bf9
