rectype,issueid,project_owner,project_name,actor,time,text,action,title,clean_text
rectype,issueid,project_owner,project_name,actor,time,text,action,title,text
issue_title,717,nilearn,nilearn,AlexandreAbraham,2015-07-23 12:04:48,"http://humanconnectome.org/about/pressroom/project-news/netmats-megatrawl-released/
",start issue,Add Netmats Megatrawl dataset,
issue_closed,717,nilearn,nilearn,AlexandreAbraham,2016-01-12 09:54:45,,closed issue,Add Netmats Megatrawl dataset,
issue_comment,717,nilearn,nilearn,GaelVaroquaux,2015-07-23 12:15:11,"Totally, that would be awesome!
",,,total would awesom
issue_comment,717,nilearn,nilearn,KamalakerDadi,2015-08-05 12:37:50,"> I let anybody motivated take it from here ;)

What about me ? I can try to address this. If not, I announce it here.
",,,what I tri address If I announc
issue_comment,717,nilearn,nilearn,AlexandreAbraham,2015-08-05 15:12:00,"I'm OK with you working on it but you already have a lot of battles to fight.
",,,Im OK work alreadi lot battl fight
issue_comment,717,nilearn,nilearn,AlexandreAbraham,2015-07-23 12:57:44,"I just browsed quickly and I see no way to get the data. Did you mean that you want the parceallations to be downloaded and the study re-run?
",,,I brows quickli I see way get data did mean want parceal download studi rerun
issue_comment,717,nilearn,nilearn,AlexandreAbraham,2015-07-23 12:58:24,"I guess that what you wanted were the correlation matrices.
",,,I guess want correl matric
issue_comment,717,nilearn,nilearn,AlexandreAbraham,2015-07-23 13:08:14,"Found it. It is really not obvious. Select any run (I take 3T_Q1-Q6related468_MSMsulc_d25_ts3).
Click on ""nodes+edges 2"" to get the netjs graph.
Sniff a little bit, find that ""main.js"" do the job.
Open it: https://db.humanconnectome.org/megatrawl/3T_Q1-Q6related468_MSMsulc_d25_ts2/netjs/js/main.js
Find the matrices, eg : https://db.humanconnectome.org/megatrawl/3T_Q1-Q6related468_MSMsulc_d25_ts2/netjs/data/dataset1/Znet2.txt

The files are very light, we can totally include them directly into nilearn. However, they have a user agreement that we must include.

Most of the work will be to understand dataformat and load it in a user-friendly fashion.

I let anybody motivated take it from here ;).
",,,found It realli obviou select run I take 3tq1q6related468msmsulcd25ts3 click nodesedg 2 get netj graph sniff littl bit find mainj job open find matric eg the file light total includ directli nilearn howev user agreement must includ most work understand dataformat load userfriendli fashion I let anybodi motiv take
issue_comment,717,nilearn,nilearn,AlexandreAbraham,2015-07-23 13:29:36,"Sidenote: the netjs visualization if very pretty and they basically did most of the work to adapt it to our usecase. It shouldn't be too much work to generate it from our data. PR welcome in `nilearn_sandbox` ;).
",,,sidenot netj visual pretti basic work adapt usecas It shouldnt much work gener data PR welcom
